timestamp,route_id,hour,day_of_week,peak_period,historical_demand,current_occupancy,previous_interval_demand,available_buses,passenger_demand
2026-01-28 15:00:00,D,15,7,0,310,10.0,430.95,4,362.87
2026-01-28 16:00:00,A,16,7,1,576,14.27,519.84,5,610.44
2026-01-28 16:00:00,B,16,7,1,341,11.61,440.26,6,581.93
2026-01-28 16:00:00,C,16,7,1,509,10.0,475.93,4,565.36
2026-01-28 16:00:00,D,16,7,1,463,10.0,544.65,4,603.14
2026-01-28 17:00:00,A,17,7,1,399,10.0,599.48,5,673.94
2026-01-28 17:00:00,B,17,7,1,374,10.0,449.08,6,467.92
2026-01-28 17:00:00,C,17,7,1,471,35.38,452.13,4,606.13
2026-01-28 17:00:00,D,17,7,1,455,16.12,513.11,4,610.28
2026-01-28 18:00:00,A,18,7,1,548,16.7,473.08,5,637.54
2026-01-28 18:00:00,B,18,7,1,349,13.87,460.69,6,453.89
2026-01-28 18:00:00,C,18,7,1,454,10.0,452.96,4,531.97
2026-01-28 18:00:00,D,18,7,1,362,10.0,490.63,4,549.94
2026-01-28 19:00:00,A,19,7,1,482,10.0,530.91,5,601.7
2026-01-28 19:00:00,B,19,7,1,312,10.0,348.67,6,473.65
2026-01-28 19:00:00,C,19,7,1,460,10.0,498.87,4,581.26
2026-01-28 19:00:00,D,19,7,1,419,10.0,437.34,4,553.81
2026-01-28 20:00:00,A,20,7,0,332,10.0,352.3,5,390.44
2026-01-28 20:00:00,B,20,7,0,305,34.73,286.82,6,305.86
2026-01-28 20:00:00,C,20,7,0,312,10.0,369.99,4,326.81
2026-01-28 20:00:00,D,20,7,0,264,10.0,386.06,4,392.4
2026-01-28 21:00:00,A,21,7,0,363,10.0,398.55,5,392.77
2026-01-28 21:00:00,B,21,7,0,257,22.3,380.26,6,306.05
2026-01-28 21:00:00,C,21,7,0,314,10.0,454.71,4,403.95
2026-01-28 21:00:00,D,21,7,0,372,10.0,424.55,4,296.7
2026-01-28 22:00:00,A,22,7,0,503,10.0,548.61,5,478.74
2026-01-28 22:00:00,B,22,7,0,293,10.0,339.06,6,369.16
2026-01-28 22:00:00,C,22,7,0,451,10.0,475.92,4,444.23
2026-01-28 22:00:00,D,22,7,0,382,10.0,390.77,4,468.78
2026-01-28 23:00:00,A,23,7,0,412,10.0,650.63,5,590.41
2026-01-28 23:00:00,B,23,7,0,381,12.24,441.12,6,382.65
2026-01-28 23:00:00,C,23,7,0,471,10.0,447.86,4,378.92
2026-01-28 23:00:00,D,23,7,0,428,10.0,501.51,4,504.46
2026-01-01 00:00:00,A,0,1,0,594,10.0,720.04,5,643.45
2026-01-01 00:00:00,B,0,1,0,336,10.0,511.26,6,526.97
2026-01-01 00:00:00,C,0,1,0,548,10.0,603.09,4,566.01
2026-01-01 00:00:00,D,0,1,0,542,10.0,491.79,4,516.89
2026-01-01 01:00:00,A,1,1,0,589,10.8,774.7,5,688.39
2026-01-01 01:00:00,B,1,1,0,472,10.0,462.98,6,533.14
2026-01-01 01:00:00,C,1,1,0,604,21.44,735.56,4,563.21
2026-01-01 01:00:00,D,1,1,0,526,10.0,623.54,4,568.38
2026-01-01 02:00:00,A,2,1,0,666,10.0,809.72,5,775.97
2026-01-01 02:00:00,B,2,1,0,525,19.77,483.96,6,510.48
2026-01-01 02:00:00,C,2,1,0,663,12.14,662.82,4,693.46
2026-01-01 02:00:00,D,2,1,0,581,10.0,783.91,4,617.52
2026-01-01 03:00:00,A,3,1,0,802,10.0,897.96,5,796.94
2026-01-01 03:00:00,B,3,1,0,525,10.0,581.87,6,544.5
2026-01-01 03:00:00,C,3,1,0,528,10.0,676.06,4,629.84
2026-01-01 03:00:00,D,3,1,0,526,10.0,829.2,4,666.95
2026-01-01 04:00:00,A,4,1,0,750,10.0,962.16,5,861.5
2026-01-01 04:00:00,B,4,1,0,530,12.94,569.09,6,586.79
2026-01-01 04:00:00,C,4,1,0,784,16.04,866.73,4,776.52
2026-01-01 04:00:00,D,4,1,0,634,21.59,769.29,4,678.27
2026-01-01 05:00:00,A,5,1,0,744,16.88,942.73,5,817.56
2026-01-01 05:00:00,B,5,1,0,542,10.0,563.68,6,573.98
2026-01-01 05:00:00,C,5,1,0,741,10.0,797.49,4,787.46
2026-01-01 05:00:00,D,5,1,0,697,25.22,909.56,4,725.26
2026-01-01 06:00:00,A,6,1,0,753,10.0,990.22,5,916.88
2026-01-01 06:00:00,B,6,1,0,560,10.0,648.05,6,534.34
2026-01-01 06:00:00,C,6,1,0,769,10.0,918.82,4,654.45
2026-01-01 06:00:00,D,6,1,0,798,18.5,697.29,4,655.35
2026-01-01 07:00:00,A,7,1,1,973,10.0,1390.24,5,1244.62
2026-01-01 07:00:00,B,7,1,1,767,10.0,825.51,6,1050.93
2026-01-01 07:00:00,C,7,1,1,1099,13.76,1222.51,4,1123.46
2026-01-01 07:00:00,D,7,1,1,1002,35.01,1109.34,4,1174.61
2026-01-01 08:00:00,A,8,1,1,892,20.56,1315.79,5,1194.7
2026-01-01 08:00:00,B,8,1,1,721,30.49,939.21,6,933.89
2026-01-01 08:00:00,C,8,1,1,809,10.0,1171.58,4,1161.43
2026-01-01 08:00:00,D,8,1,1,877,19.44,1239.06,4,1156.95
2026-01-01 09:00:00,A,9,1,1,1202,15.62,1311.66,5,1231.35
2026-01-01 09:00:00,B,9,1,1,833,10.0,814.34,6,843.67
2026-01-01 09:00:00,C,9,1,1,901,10.0,975.94,4,1086.54
2026-01-01 09:00:00,D,9,1,1,822,23.83,925.28,4,1130.0
2026-01-01 10:00:00,A,10,1,0,658,10.0,836.55,5,750.42
2026-01-01 10:00:00,B,10,1,0,536,10.0,600.77,6,447.1
2026-01-01 10:00:00,C,10,1,0,493,10.0,725.2,4,675.46
2026-01-01 10:00:00,D,10,1,0,653,10.0,594.11,4,584.69
2026-01-01 11:00:00,A,11,1,0,628,10.0,768.77,5,687.85
2026-01-01 11:00:00,B,11,1,0,434,16.56,560.63,6,528.17
2026-01-01 11:00:00,C,11,1,0,624,10.0,710.3,4,560.17
2026-01-01 11:00:00,D,11,1,0,616,10.0,633.79,4,611.67
2026-01-01 12:00:00,A,12,1,0,495,10.0,744.5,5,562.38
2026-01-01 12:00:00,B,12,1,0,420,10.0,410.3,6,469.25
2026-01-01 12:00:00,C,12,1,0,483,10.0,646.7,4,552.66
2026-01-01 12:00:00,D,12,1,0,501,10.0,600.09,4,570.62
2026-01-01 13:00:00,A,13,1,0,529,16.9,585.74,5,556.74
2026-01-01 13:00:00,B,13,1,0,318,15.75,412.23,6,508.91
2026-01-01 13:00:00,C,13,1,0,493,12.41,486.25,4,480.08
2026-01-01 13:00:00,D,13,1,0,402,10.0,520.41,4,526.18
2026-01-01 14:00:00,A,14,1,0,526,10.0,458.93,5,418.87
2026-01-01 14:00:00,B,14,1,0,372,10.0,389.51,6,362.04
2026-01-01 14:00:00,C,14,1,0,473,10.0,394.5,4,388.82
2026-01-01 14:00:00,D,14,1,0,375,10.0,449.53,4,485.52
2026-01-01 15:00:00,A,15,1,0,440,10.0,442.77,5,376.79
2026-01-01 15:00:00,B,15,1,0,292,10.0,371.84,6,298.78
2026-01-01 15:00:00,C,15,1,0,312,28.57,462.22,4,410.2
2026-01-01 15:00:00,D,15,1,0,308,10.0,376.65,4,409.41
2026-01-01 16:00:00,A,16,1,1,516,10.0,596.16,5,727.88
2026-01-01 16:00:00,B,16,1,1,406,10.0,497.98,6,542.26
2026-01-01 16:00:00,C,16,1,1,432,10.0,602.23,4,620.0
2026-01-01 16:00:00,D,16,1,1,510,10.0,521.05,4,612.92
2026-01-01 17:00:00,A,17,1,1,503,10.0,529.55,5,657.12
2026-01-01 17:00:00,B,17,1,1,353,10.0,391.42,6,499.26
2026-01-01 17:00:00,C,17,1,1,460,17.42,509.02,4,663.48
2026-01-01 17:00:00,D,17,1,1,491,10.0,459.89,4,627.6
2026-01-01 18:00:00,A,18,1,1,418,10.0,488.03,5,606.66
2026-01-01 18:00:00,B,18,1,1,410,10.0,446.06,6,481.21
2026-01-01 18:00:00,C,18,1,1,399,10.0,509.83,4,621.66
2026-01-01 18:00:00,D,18,1,1,381,10.0,548.25,4,522.56
2026-01-01 19:00:00,A,19,1,1,503,10.0,485.15,5,648.9
2026-01-01 19:00:00,B,19,1,1,415,10.0,385.74,6,536.09
2026-01-01 19:00:00,C,19,1,1,474,10.0,525.76,4,560.23
2026-01-01 19:00:00,D,19,1,1,468,10.0,430.85,4,470.85
2026-01-01 20:00:00,A,20,1,0,307,10.0,400.33,5,338.24
2026-01-01 20:00:00,B,20,1,0,279,15.06,300.05,6,268.81
2026-01-01 20:00:00,C,20,1,0,319,10.0,383.02,4,410.69
2026-01-01 20:00:00,D,20,1,0,342,10.0,316.27,4,371.89
2026-01-01 21:00:00,A,21,1,0,428,10.0,397.76,5,488.1
2026-01-01 21:00:00,B,21,1,0,305,10.0,361.54,6,298.7
2026-01-01 21:00:00,C,21,1,0,414,10.0,458.11,4,445.56
2026-01-01 21:00:00,D,21,1,0,352,10.0,348.7,4,392.87
2026-01-01 22:00:00,A,22,1,0,480,10.0,500.97,5,527.54
2026-01-01 22:00:00,B,22,1,0,346,10.0,348.04,6,345.16
2026-01-01 22:00:00,C,22,1,0,440,15.28,463.77,4,451.55
2026-01-01 22:00:00,D,22,1,0,357,10.0,411.7,4,483.49
2026-01-01 23:00:00,A,23,1,0,585,10.54,492.16,5,480.05
2026-01-01 23:00:00,B,23,1,0,330,21.83,372.75,6,365.63
2026-01-01 23:00:00,C,23,1,0,448,17.07,531.61,4,418.57
2026-01-01 23:00:00,D,23,1,0,498,15.55,556.19,4,420.61
2026-01-02 00:00:00,A,0,2,0,518,10.0,749.72,5,645.44
2026-01-02 00:00:00,B,0,2,0,352,10.0,546.05,6,456.74
2026-01-02 00:00:00,C,0,2,0,515,10.0,555.36,4,602.15
2026-01-02 00:00:00,D,0,2,0,561,10.0,682.68,4,513.83
2026-01-02 01:00:00,A,1,2,0,592,10.0,644.83,5,702.95
2026-01-02 01:00:00,B,1,2,0,389,10.0,536.9,6,398.77
2026-01-02 01:00:00,C,1,2,0,669,10.0,565.3,4,659.78
2026-01-02 01:00:00,D,1,2,0,596,11.49,675.29,4,631.77
2026-01-02 02:00:00,A,2,2,0,723,10.0,926.65,5,791.82
2026-01-02 02:00:00,B,2,2,0,535,10.0,492.68,6,511.66
2026-01-02 02:00:00,C,2,2,0,551,27.71,696.48,4,645.94
2026-01-02 02:00:00,D,2,2,0,580,10.0,809.29,4,651.16
2026-01-02 03:00:00,A,3,2,0,742,10.0,941.44,5,843.84
2026-01-02 03:00:00,B,3,2,0,565,10.0,551.83,6,567.85
2026-01-02 03:00:00,C,3,2,0,778,10.0,883.84,4,699.24
2026-01-02 03:00:00,D,3,2,0,769,10.0,749.99,4,653.76
2026-01-02 04:00:00,A,4,2,0,692,22.01,996.95,5,872.48
2026-01-02 04:00:00,B,4,2,0,623,10.0,754.19,6,637.86
2026-01-02 04:00:00,C,4,2,0,717,15.33,941.35,4,730.7
2026-01-02 04:00:00,D,4,2,0,606,10.0,925.81,4,794.04
2026-01-02 05:00:00,A,5,2,0,689,10.0,987.26,5,889.75
2026-01-02 05:00:00,B,5,2,0,564,10.0,777.89,6,677.82
2026-01-02 05:00:00,C,5,2,0,696,13.55,946.23,4,805.51
2026-01-02 05:00:00,D,5,2,0,633,10.0,763.53,4,800.89
2026-01-02 06:00:00,A,6,2,0,738,12.27,963.04,5,837.09
2026-01-02 06:00:00,B,6,2,0,528,10.0,605.74,6,587.83
2026-01-02 06:00:00,C,6,2,0,840,10.0,986.69,4,782.02
2026-01-02 06:00:00,D,6,2,0,629,34.28,888.93,4,728.78
2026-01-02 07:00:00,A,7,2,1,1247,10.0,1458.15,5,1281.67
2026-01-02 07:00:00,B,7,2,1,685,10.0,1090.98,6,1035.44
2026-01-02 07:00:00,C,7,2,1,877,10.0,1372.45,4,1157.21
2026-01-02 07:00:00,D,7,2,1,1149,16.83,1221.42,4,1109.94
2026-01-02 08:00:00,A,8,2,1,1013,10.0,1426.52,5,1274.18
2026-01-02 08:00:00,B,8,2,1,775,20.32,956.63,6,983.2
2026-01-02 08:00:00,C,8,2,1,1159,10.35,1226.58,4,1125.95
2026-01-02 08:00:00,D,8,2,1,1054,10.0,1230.49,4,1204.29
2026-01-02 09:00:00,A,9,2,1,1222,13.63,1348.64,5,1275.01
2026-01-02 09:00:00,B,9,2,1,775,10.0,822.18,6,980.66
2026-01-02 09:00:00,C,9,2,1,932,10.0,1249.33,4,1125.72
2026-01-02 09:00:00,D,9,2,1,868,14.37,1200.52,4,1039.84
2026-01-02 10:00:00,A,10,2,0,773,10.0,748.71,5,831.62
2026-01-02 10:00:00,B,10,2,0,459,10.0,578.42,6,469.96
2026-01-02 10:00:00,C,10,2,0,607,10.0,695.56,4,621.19
2026-01-02 10:00:00,D,10,2,0,556,10.0,767.52,4,713.13
2026-01-02 11:00:00,A,11,2,0,655,10.0,639.41,5,663.26
2026-01-02 11:00:00,B,11,2,0,438,10.0,502.38,6,487.04
2026-01-02 11:00:00,C,11,2,0,551,10.0,654.17,4,597.34
2026-01-02 11:00:00,D,11,2,0,527,30.98,573.24,4,561.71
2026-01-02 12:00:00,A,12,2,0,582,10.0,630.45,5,606.07
2026-01-02 12:00:00,B,12,2,0,452,27.76,530.58,6,487.78
2026-01-02 12:00:00,C,12,2,0,620,10.0,647.48,4,525.76
2026-01-02 12:00:00,D,12,2,0,528,10.0,610.87,4,503.02
2026-01-02 13:00:00,A,13,2,0,493,10.0,549.92,5,548.9
2026-01-02 13:00:00,B,13,2,0,403,11.28,484.67,6,427.83
2026-01-02 13:00:00,C,13,2,0,396,10.0,531.6,4,572.48
2026-01-02 13:00:00,D,13,2,0,401,10.0,551.47,4,428.16
2026-01-02 14:00:00,A,14,2,0,438,10.0,527.93,5,546.06
2026-01-02 14:00:00,B,14,2,0,328,10.0,394.71,6,306.29
2026-01-02 14:00:00,C,14,2,0,396,10.0,484.75,4,462.21
2026-01-02 14:00:00,D,14,2,0,416,10.0,500.82,4,447.86
2026-01-02 15:00:00,A,15,2,0,385,18.0,414.85,5,397.54
2026-01-02 15:00:00,B,15,2,0,336,10.0,319.83,6,242.87
2026-01-02 15:00:00,C,15,2,0,441,10.0,404.05,4,442.22
2026-01-02 15:00:00,D,15,2,0,422,10.0,485.13,4,467.02
2026-01-02 16:00:00,A,16,2,1,492,10.0,554.48,5,757.8
2026-01-02 16:00:00,B,16,2,1,418,10.0,383.79,6,521.64
2026-01-02 16:00:00,C,16,2,1,518,10.0,478.82,4,694.73
2026-01-02 16:00:00,D,16,2,1,518,10.0,486.17,4,720.92
2026-01-02 17:00:00,A,17,2,1,573,17.65,494.92,5,640.78
2026-01-02 17:00:00,B,17,2,1,397,10.0,393.58,6,546.37
2026-01-02 17:00:00,C,17,2,1,469,10.0,601.1,4,563.19
2026-01-02 17:00:00,D,17,2,1,492,10.0,580.29,4,499.49
2026-01-02 18:00:00,A,18,2,1,575,10.0,608.9,5,665.96
2026-01-02 18:00:00,B,18,2,1,386,10.0,417.76,6,552.53
2026-01-02 18:00:00,C,18,2,1,362,15.58,532.09,4,601.76
2026-01-02 18:00:00,D,18,2,1,417,10.0,564.26,4,607.63
2026-01-02 19:00:00,A,19,2,1,484,10.0,583.45,5,659.86
2026-01-02 19:00:00,B,19,2,1,387,12.12,448.44,6,440.41
2026-01-02 19:00:00,C,19,2,1,396,10.0,444.12,4,577.38
2026-01-02 19:00:00,D,19,2,1,472,27.79,555.4,4,692.2
2026-01-02 20:00:00,A,20,2,0,378,10.0,383.94,5,452.7
2026-01-02 20:00:00,B,20,2,0,288,10.0,352.93,6,301.36
2026-01-02 20:00:00,C,20,2,0,297,10.0,372.07,4,419.6
2026-01-02 20:00:00,D,20,2,0,337,22.15,436.73,4,363.02
2026-01-02 21:00:00,A,21,2,0,348,10.0,460.94,5,439.16
2026-01-02 21:00:00,B,21,2,0,279,22.24,305.37,6,365.36
2026-01-02 21:00:00,C,21,2,0,312,10.0,459.46,4,491.9
2026-01-02 21:00:00,D,21,2,0,399,10.0,363.82,4,463.39
2026-01-02 22:00:00,A,22,2,0,504,16.62,525.96,5,501.58
2026-01-02 22:00:00,B,22,2,0,356,10.0,429.52,6,358.71
2026-01-02 22:00:00,C,22,2,0,416,10.0,479.21,4,533.92
2026-01-02 22:00:00,D,22,2,0,452,10.0,479.16,4,397.46
2026-01-02 23:00:00,A,23,2,0,429,25.78,542.61,5,580.27
2026-01-02 23:00:00,B,23,2,0,345,10.0,418.52,6,500.41
2026-01-02 23:00:00,C,23,2,0,430,12.29,610.5,4,477.17
2026-01-02 23:00:00,D,23,2,0,490,12.18,469.04,4,455.2
2026-01-03 00:00:00,A,0,3,0,538,10.0,602.12,5,638.11
2026-01-03 00:00:00,B,0,3,0,398,15.55,442.92,6,430.01
2026-01-03 00:00:00,C,0,3,0,483,10.0,532.59,4,556.12
2026-01-03 00:00:00,D,0,3,0,429,18.66,613.55,4,553.2
2026-01-03 01:00:00,A,1,3,0,741,28.84,688.36,5,668.05
2026-01-03 01:00:00,B,1,3,0,441,10.0,493.14,6,569.73
2026-01-03 01:00:00,C,1,3,0,652,12.17,680.31,4,740.06
2026-01-03 01:00:00,D,1,3,0,594,22.27,735.03,4,553.29
2026-01-03 02:00:00,A,2,3,0,784,10.0,932.74,5,762.85
2026-01-03 02:00:00,B,2,3,0,578,10.0,603.09,6,540.52
2026-01-03 02:00:00,C,2,3,0,646,10.0,663.0,4,689.04
2026-01-03 02:00:00,D,2,3,0,548,10.0,636.92,4,712.99
2026-01-03 03:00:00,A,3,3,0,670,27.97,724.38,5,834.84
2026-01-03 03:00:00,B,3,3,0,615,10.03,595.05,6,582.16
2026-01-03 03:00:00,C,3,3,0,554,10.0,737.45,4,741.87
2026-01-03 03:00:00,D,3,3,0,768,10.0,875.7,4,756.14
2026-01-03 04:00:00,A,4,3,0,641,10.0,878.19,5,909.57
2026-01-03 04:00:00,B,4,3,0,507,10.0,655.31,6,622.2
2026-01-03 04:00:00,C,4,3,0,622,19.37,731.6,4,792.99
2026-01-03 04:00:00,D,4,3,0,572,10.0,803.27,4,807.64
2026-01-03 05:00:00,A,5,3,0,775,10.0,1071.36,5,844.52
2026-01-03 05:00:00,B,5,3,0,509,10.0,601.42,6,561.37
2026-01-03 05:00:00,C,5,3,0,616,10.0,956.25,4,834.02
2026-01-03 05:00:00,D,5,3,0,656,24.53,812.03,4,758.58
2026-01-03 06:00:00,A,6,3,0,900,10.0,1068.55,5,910.59
2026-01-03 06:00:00,B,6,3,0,576,10.0,756.2,6,695.14
2026-01-03 06:00:00,C,6,3,0,610,10.0,975.97,4,751.01
2026-01-03 06:00:00,D,6,3,0,657,10.0,776.87,4,709.15
2026-01-03 07:00:00,A,7,3,1,1148,13.13,1185.55,5,1355.08
2026-01-03 07:00:00,B,7,3,1,893,10.0,884.93,6,1023.25
2026-01-03 07:00:00,C,7,3,1,1007,10.0,1110.2,4,1183.42
2026-01-03 07:00:00,D,7,3,1,1071,10.0,1138.11,4,1134.81
2026-01-03 08:00:00,A,8,3,1,1300,29.9,1369.62,5,1287.51
2026-01-03 08:00:00,B,8,3,1,705,12.15,957.15,6,972.72
2026-01-03 08:00:00,C,8,3,1,947,29.31,1124.91,4,1151.69
2026-01-03 08:00:00,D,8,3,1,818,10.01,1016.87,4,1142.02
2026-01-03 09:00:00,A,9,3,1,1148,22.34,1241.07,5,1261.89
2026-01-03 09:00:00,B,9,3,1,895,10.0,893.5,6,884.57
2026-01-03 09:00:00,C,9,3,1,812,35.08,960.37,4,1129.21
2026-01-03 09:00:00,D,9,3,1,808,10.0,1146.15,4,1044.21
2026-01-03 10:00:00,A,10,3,0,571,10.0,906.26,5,751.32
2026-01-03 10:00:00,B,10,3,0,514,17.66,654.83,6,561.91
2026-01-03 10:00:00,C,10,3,0,709,10.0,665.61,4,679.22
2026-01-03 10:00:00,D,10,3,0,509,22.57,659.64,4,648.16
2026-01-03 11:00:00,A,11,3,0,578,10.0,625.92,5,676.27
2026-01-03 11:00:00,B,11,3,0,547,10.81,548.56,6,468.46
2026-01-03 11:00:00,C,11,3,0,515,10.0,579.39,4,570.58
2026-01-03 11:00:00,D,11,3,0,562,10.0,739.72,4,606.96
2026-01-03 12:00:00,A,12,3,0,659,10.0,704.16,5,605.01
2026-01-03 12:00:00,B,12,3,0,472,17.02,479.39,6,410.54
2026-01-03 12:00:00,C,12,3,0,431,10.0,586.36,4,499.73
2026-01-03 12:00:00,D,12,3,0,444,13.77,507.22,4,565.5
2026-01-03 13:00:00,A,13,3,0,542,30.88,659.73,5,512.34
2026-01-03 13:00:00,B,13,3,0,347,24.47,385.64,6,367.18
2026-01-03 13:00:00,C,13,3,0,420,10.0,624.0,4,447.68
2026-01-03 13:00:00,D,13,3,0,376,30.13,463.4,4,515.3
2026-01-03 14:00:00,A,14,3,0,377,10.0,570.7,5,461.36
2026-01-03 14:00:00,B,14,3,0,340,10.0,396.42,6,348.41
2026-01-03 14:00:00,C,14,3,0,478,10.0,480.34,4,369.21
2026-01-03 14:00:00,D,14,3,0,464,10.0,472.71,4,444.41
2026-01-03 15:00:00,A,15,3,0,427,10.04,445.25,5,350.45
2026-01-03 15:00:00,B,15,3,0,358,10.0,324.71,6,290.65
2026-01-03 15:00:00,C,15,3,0,361,17.2,396.61,4,455.33
2026-01-03 15:00:00,D,15,3,0,421,10.0,475.57,4,381.58
2026-01-03 16:00:00,A,16,3,1,589,19.5,535.33,5,699.69
2026-01-03 16:00:00,B,16,3,1,325,17.41,465.36,6,552.22
2026-01-03 16:00:00,C,16,3,1,483,10.0,489.29,4,529.47
2026-01-03 16:00:00,D,16,3,1,534,10.0,601.29,4,661.46
2026-01-03 17:00:00,A,17,3,1,476,10.0,569.44,5,717.42
2026-01-03 17:00:00,B,17,3,1,336,12.83,438.52,6,566.5
2026-01-03 17:00:00,C,17,3,1,467,10.0,464.19,4,556.25
2026-01-03 17:00:00,D,17,3,1,394,10.0,550.03,4,614.32
2026-01-03 18:00:00,A,18,3,1,555,10.0,610.96,5,569.64
2026-01-03 18:00:00,B,18,3,1,312,10.0,408.73,6,507.75
2026-01-03 18:00:00,C,18,3,1,434,10.0,507.97,4,640.37
2026-01-03 18:00:00,D,18,3,1,405,20.14,559.0,4,460.31
2026-01-03 19:00:00,A,19,3,1,470,10.1,641.24,5,627.3
2026-01-03 19:00:00,B,19,3,1,366,14.67,448.94,6,528.96
2026-01-03 19:00:00,C,19,3,1,516,10.0,498.46,4,594.45
2026-01-03 19:00:00,D,19,3,1,379,10.0,562.26,4,696.74
2026-01-03 20:00:00,A,20,3,0,434,10.0,427.4,5,487.46
2026-01-03 20:00:00,B,20,3,0,263,10.91,311.7,6,275.06
2026-01-03 20:00:00,C,20,3,0,386,10.0,423.86,4,296.34
2026-01-03 20:00:00,D,20,3,0,295,10.0,357.84,4,286.85
2026-01-03 21:00:00,A,21,3,0,350,18.11,502.75,5,460.03
2026-01-03 21:00:00,B,21,3,0,272,10.0,303.38,6,331.52
2026-01-03 21:00:00,C,21,3,0,351,10.0,485.42,4,389.08
2026-01-03 21:00:00,D,21,3,0,406,10.0,396.01,4,481.53
2026-01-03 22:00:00,A,22,3,0,518,17.13,535.87,5,528.67
2026-01-03 22:00:00,B,22,3,0,314,10.0,355.03,6,276.13
2026-01-03 22:00:00,C,22,3,0,374,10.07,513.12,4,455.56
2026-01-03 22:00:00,D,22,3,0,451,10.0,472.71,4,438.09
2026-01-03 23:00:00,A,23,3,0,562,10.0,682.03,5,517.36
2026-01-03 23:00:00,B,23,3,0,391,16.4,425.88,6,309.69
2026-01-03 23:00:00,C,23,3,0,439,15.19,558.21,4,573.01
2026-01-03 23:00:00,D,23,3,0,469,10.16,518.45,4,515.11
2026-01-04 00:00:00,A,0,4,0,541,10.0,608.15,5,587.79
2026-01-04 00:00:00,B,0,4,0,465,10.0,433.65,6,393.63
2026-01-04 00:00:00,C,0,4,0,565,10.0,567.09,4,568.19
2026-01-04 00:00:00,D,0,4,0,502,10.0,632.44,4,560.22
2026-01-04 01:00:00,A,1,4,0,631,18.68,726.15,5,696.46
2026-01-04 01:00:00,B,1,4,0,430,10.0,453.81,6,428.6
2026-01-04 01:00:00,C,1,4,0,555,17.88,670.6,4,546.72
2026-01-04 01:00:00,D,1,4,0,637,10.0,733.26,4,557.63
2026-01-04 02:00:00,A,2,4,0,718,10.0,726.08,5,754.21
2026-01-04 02:00:00,B,2,4,0,449,11.21,531.3,6,616.02
2026-01-04 02:00:00,C,2,4,0,681,10.0,681.79,4,637.15
2026-01-04 02:00:00,D,2,4,0,587,10.0,786.21,4,579.62
2026-01-04 03:00:00,A,3,4,0,633,10.0,778.23,5,798.51
2026-01-04 03:00:00,B,3,4,0,533,10.97,633.02,6,620.42
2026-01-04 03:00:00,C,3,4,0,567,11.69,806.68,4,679.31
2026-01-04 03:00:00,D,3,4,0,608,10.0,846.17,4,739.92
2026-01-04 04:00:00,A,4,4,0,658,10.0,925.93,5,933.67
2026-01-04 04:00:00,B,4,4,0,471,10.0,679.9,6,668.63
2026-01-04 04:00:00,C,4,4,0,756,10.0,804.0,4,785.45
2026-01-04 04:00:00,D,4,4,0,808,10.0,892.08,4,743.97
2026-01-04 05:00:00,A,5,4,0,898,10.0,1031.85,5,879.55
2026-01-04 05:00:00,B,5,4,0,602,10.0,648.91,6,582.71
2026-01-04 05:00:00,C,5,4,0,699,10.0,975.51,4,769.9
2026-01-04 05:00:00,D,5,4,0,657,12.49,766.16,4,783.28
2026-01-04 06:00:00,A,6,4,0,845,10.0,1049.15,5,914.6
2026-01-04 06:00:00,B,6,4,0,693,10.0,724.0,6,658.48
2026-01-04 06:00:00,C,6,4,0,711,10.0,793.48,4,834.5
2026-01-04 06:00:00,D,6,4,0,833,16.69,714.26,4,780.56
2026-01-04 07:00:00,A,7,4,1,924,19.97,1356.14,5,1332.71
2026-01-04 07:00:00,B,7,4,1,779,26.56,924.23,6,1009.0
2026-01-04 07:00:00,C,7,4,1,831,10.0,1084.71,4,1234.72
2026-01-04 07:00:00,D,7,4,1,830,31.14,1112.96,4,1167.34
2026-01-04 08:00:00,A,8,4,1,1159,13.61,1311.91,5,1276.63
2026-01-04 08:00:00,B,8,4,1,888,10.0,975.16,6,939.95
2026-01-04 08:00:00,C,8,4,1,1052,13.98,1237.87,4,1185.33
2026-01-04 08:00:00,D,8,4,1,970,18.25,1194.2,4,1211.72
2026-01-04 09:00:00,A,9,4,1,1154,24.54,1086.74,5,1222.14
2026-01-04 09:00:00,B,9,4,1,817,11.47,949.67,6,998.71
2026-01-04 09:00:00,C,9,4,1,840,10.0,1141.62,4,1139.37
2026-01-04 09:00:00,D,9,4,1,1080,10.0,1241.43,4,1195.31
2026-01-04 10:00:00,A,10,4,0,730,22.07,801.34,5,773.86
2026-01-04 10:00:00,B,10,4,0,561,11.04,501.5,6,513.83
2026-01-04 10:00:00,C,10,4,0,672,23.14,794.94,4,662.7
2026-01-04 10:00:00,D,10,4,0,554,10.0,705.14,4,714.05
2026-01-04 11:00:00,A,11,4,0,656,10.0,650.29,5,661.15
2026-01-04 11:00:00,B,11,4,0,470,14.43,499.9,6,450.11
2026-01-04 11:00:00,C,11,4,0,666,12.03,698.47,4,627.3
2026-01-04 11:00:00,D,11,4,0,553,14.18,683.67,4,629.4
2026-01-04 12:00:00,A,12,4,0,506,35.85,729.6,5,633.16
2026-01-04 12:00:00,B,12,4,0,401,10.0,430.54,6,455.81
2026-01-04 12:00:00,C,12,4,0,467,10.0,554.8,4,642.87
2026-01-04 12:00:00,D,12,4,0,598,12.27,616.02,4,516.34
2026-01-04 13:00:00,A,13,4,0,488,54.48,575.13,5,606.06
